wave,dmgcoef,speedcoef
1,10000,10000
2,10000,10000
3,10000,10000
4,10000,10000
5,10000,10000
6,10000,10000
7,10000,10000
8,10000,10000
9,10000,10000
10,10000,10000
11,10000,15000
12,10000,15000
13,10000,15000
14,10000,15000
15,10000,15000
16,10000,15000
17,10000,15000
18,10000,15000
19,10000,15000
20,10000,15000
21,10000,15000
22,10000,15000
23,10000,15000
24,10000,15000
25,10000,15000
26,10000,15000
27,10000,15000
28,10000,15000
29,10000,15000
30,10000,15000
31,10000,15000
32,10000,15000
33,10000,15000
34,10000,15000
35,10000,15000
36,10000,15000
37,10000,15000
38,10000,15000
39,10000,15000
40,10000,15000
41,10000,15000
42,10000,15000
43,10000,15000
44,10000,15000
45,10000,15000
46,10000,15000
47,10000,15000
48,10000,15000
49,10000,15000
50,10000,15000
51,10000,15000
52,10000,15000
53,10000,15000
54,10000,15000
55,10000,15000
56,10000,15000
57,10000,15000
58,10000,15000
59,10000,15000