wave,enemyid,num,point
1,1001,1,1
2,1001,2,2
3,1002,1,13
4,1001,2,14
4,1001,2,2
5,1001,2,14
5,1001,2,2
6,1003,1,13
7,3001,1,4
7,3001,1,15
8,3001,2,3
9,3001,2,4
10,3002,1,3
10,3001,2,1
11,1001,2,2
11,3001,1,14
12,1001,1,13
12,3001,2,1
13,1001,5,2
13,3001,4,4
14,3003,1,3
14,3001,5,15
14,3001,3,1
15,1001,5,14
16,1001,6,2
17,1001,6,13
18,1001,6,1
19,1004,1,2
19,1001,3,14
20,1001,3,1
21,2001,1,1
22,2001,1,6
22,1001,2,2
23,2001,1,1
23,2001,1,5
24,1001,5,1
24,2001,1,2
24,1001,2,2
25,2002,1,1
26,5001,1,8
26,3001,1,4
27,5001,1,7
27,3001,2,3
28,5001,1,8
28,5001,1,4
29,5002,1,7
29,3001,2,3
30,4001,1,2
31,4001,1,5
31,3001,2,7
32,4001,1,2
32,3001,2,4
33,4001,1,5
33,5001,1,7
34,4002,1,8
34,4001,1,8
34,3001,2,4
35,1001,5,1
35,4001,2,5
35,3001,5,3
36,1001,5,2
36,4001,2,6
36,3001,5,4
37,4001,2,1
37,4001,2,5
37,1001,2,1
38,4003,1,8
38,1001,8,2
38,3001,4,4
39,2001,2,5
39,2001,1,1
39,1001,3,1
39,4001,2,7
40,2001,2,6
40,2001,1,2
40,1001,3,2
40,4001,2,8
41,4001,3,3
41,4001,3,5
41,2001,3,5
42,2003,1,6
42,2001,3,2
42,4001,3,6
43,5001,2,9
43,3001,3,7
43,3001,5,3
44,5001,2,4
44,5001,2,10
44,3001,5,8
45,5002,2,3
45,5001,3,7
45,3003,5,7
46,5003,1,12
46,3003,3,8
46,3003,3,4
47,1004,5,1
47,4001,5,7
48,3003,3,3
48,5001,3,11
49,1004,5,2
49,4001,5,8
50,3003,3,4
50,5001,3,12
51,5004,1,11
51,3004,3,7
52,1004,5,6
52,1004,3,2
52,4002,3,7
53,1004,5,6
53,3003,3,8
54,1004,5,9
54,3003,3,11
55,1004,5,10
55,3003,3,12
56,4004,1,11
56,4001,5,3
56,4003,3,7
57,2003,1,10
57,1004,5,2
58,2003,1,9
58,1004,5,1
58,4002,5,7
58,2003,1,5
59,2003,1,10
59,1004,5,2
59,4002,5,8
59,2003,1,6
60,2004,1,9
60,1004,5,2
60,4002,5,8
60,5002,3,4
61,1004,8,1
61,2003,2,1
61,4002,3,7
62,1004,3,2
62,2003,2,6
62,4002,2,8
62,4002,1,4
63,3004,3,7
64,3004,3,8
65,3004,3,7
66,5004,2,8
66,5004,2,7
67,2004,1,9
67,1004,3,1
67,4004,5,7
67,2004,1,10
67,1004,3,2
67,4004,5,8
68,5004,3,12
68,1004,5,1
68,2004,3,10
68,3004,5,7
68,4004,3,11